date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:26:44	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:45%20GMT	https://redegogames.itch.io/returngame/report	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/report	(from https://redegogames.itch.io/returngame/devlog/182214/return-one-way-trip-is-out-on-october-14th-2020)
19:26:45	25/25	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:26:45%20GMT	https://img.itch.zone/aW1nLzM2MjEzODEucG5n/original/bOx+B2.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzM2MjEzODEucG5n/original/bOx+B2.png	(from https://redegogames.itch.io/returngame/devlog/153352/return-one-way-trip-2d-horror-adventure-heading-to-pc-and-consoles-sep-29-wishlist-the-game)
19:26:46	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:46%20GMT	https://redegogames.itch.io/returngame/add-to-collection	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/add-to-collection	(from https://redegogames.itch.io/returngame/devlog/153352/return-one-way-trip-2d-horror-adventure-heading-to-pc-and-consoles-sep-29-wishlist-the-game)
19:26:46	201973/201973	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:26:46%20GMT	https://img.itch.zone/aW1nLzM2MjEzODEucG5n/500x/x9BK%2FS.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzM2MjEzODEucG5n/500x/x9BK/S.png	(from https://redegogames.itch.io/returngame/devlog/153352/return-one-way-trip-2d-horror-adventure-heading-to-pc-and-consoles-sep-29-wishlist-the-game)
19:26:46	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:46%20GMT	https://redegogames.itch.io/returngame/report	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/report	(from https://redegogames.itch.io/returngame/devlog/153352/return-one-way-trip-2d-horror-adventure-heading-to-pc-and-consoles-sep-29-wishlist-the-game)
19:26:48	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:48%20GMT	https://redegogames.itch.io/returngame/add-to-collection	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/add-to-collection	(from https://redegogames.itch.io/returngame/devlog/93055/our-next-big-update-is-finally-here)
19:26:48	164259/164259	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:26:48%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzIzNDI5MTAucG5n/500x/r8RwOS.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzIzNDI5MTAucG5n/500x/r8RwOS.png	(from https://redegogames.itch.io/returngame/devlog/93055/our-next-big-update-is-finally-here)
19:26:48	766252/766252	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:26:47%20GMT	https://img.itch.zone/aW1hZ2UvMTcwNjk4LzIzNDI5MTAucG5n/original/WHZltQ.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UvMTcwNjk4LzIzNDI5MTAucG5n/original/WHZltQ.png	(from https://redegogames.itch.io/returngame/devlog/93055/our-next-big-update-is-finally-here)
19:26:48	1648/1648	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:26:49%20GMT	https://img.itch.zone/aW1nLzI1ODczOTUucG5n/25x25%23/OddXwA.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzI1ODczOTUucG5n/25x25#/OddXwA.png	(from https://redegogames.itch.io/returngame/devlog/93055/our-next-big-update-is-finally-here)
19:26:49	689/689	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:26:49%20GMT	https://img.itch.zone/aW1nLzIzNjYwMzEucG5n/25x25%23/rwWRk5.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzIzNjYwMzEucG5n/25x25#/rwWRk5.png	(from https://redegogames.itch.io/returngame/devlog/93055/our-next-big-update-is-finally-here)
19:26:49	773/773	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:50%20GMT	https://img.itch.zone/aW1nLzQ0MzMxODEuanBn/25x25%23/ZLIQJZ.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzQ0MzMxODEuanBn/25x25#/ZLIQJZ.jpg	(from https://redegogames.itch.io/returngame/devlog/93055/our-next-big-update-is-finally-here)
19:26:49	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:50%20GMT	https://redegogames.itch.io/returngame/report	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/report	(from https://redegogames.itch.io/returngame/devlog/93055/our-next-big-update-is-finally-here)
19:26:50	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:50%20GMT	https://redegogames.itch.io/returngame/add-to-collection	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/add-to-collection	(from https://redegogames.itch.io/returngame/devlog/54037/join-our-discord-server)
19:26:50	2360/2360	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:26:50%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvOTQzNjA5LzEwMTIwMzEucG5n/25x25%23/hgYu1I.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvOTQzNjA5LzEwMTIwMzEucG5n/25x25#/hgYu1I.png	(from https://redegogames.itch.io/returngame/devlog/54037/join-our-discord-server)
19:26:50	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:26:50%20GMT	https://redegogames.itch.io/returngame/report	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/report	(from https://redegogames.itch.io/returngame/devlog/54037/join-our-discord-server)
19:26:51	147508/147508	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:26:51%20GMT	https://redegogames.itch.io/returngame/comments?before=41	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/comments6bd4.html	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:52	202689/202689	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:26:52%20GMT	https://redegogames.itch.io/returngame/comments?after=80	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/comments13ce.html	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:53	199061/199061	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:26:53%20GMT	https://redegogames.itch.io/returngame/comments	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/comments.html	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:53	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:26:53%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/Pci-bvpx1a8%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/Pci-bvpx1a8_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:53	15404/15404	---M--	200	added ('OK')	image/jpeg	etag:%221574409600%22	https://i.ytimg.com/vi/Pci-bvpx1a8/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/Pci-bvpx1a8/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:54	2015/2015	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:26:54%20GMT	https://img.itch.zone/aW1nLzEyMzY2NDY0LnBuZw==/25x25%23/QkcVG8.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzEyMzY2NDY0LnBuZw==/25x25#/QkcVG8.png	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:54	7021/7021	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:26:54%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/TqIkiWDr-5o%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/TqIkiWDr-5o_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:54	32823/32823	---M--	200	added ('OK')	image/jpeg	etag:%221574362678%22	https://i.ytimg.com/vi/TqIkiWDr-5o/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/TqIkiWDr-5o/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:55	1202/1202	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:55%20GMT	https://img.itch.zone/aW1nLzM2ODY1NTcuanBn/25x25%23/ANeg32.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzM2ODY1NTcuanBn/25x25#/ANeg32.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:55	1693/1693	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:56%20GMT	https://img.itch.zone/aW1nLzI2ODc5ODkuanBn/25x25%23/X+Wpji.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzI2ODc5ODkuanBn/25x25#/X+Wpji.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:55	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:26:56%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/PXztzpqDsLA%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/PXztzpqDsLA_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:56	26337/26337	---M--	200	added ('OK')	image/jpeg	etag:%221566752544%22	https://i.ytimg.com/vi/PXztzpqDsLA/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/PXztzpqDsLA/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:56	3617/3617	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:26:57%20GMT	https://img.itch.zone/aW1nLzE0NjMzMTkxLnBuZw==/25x25%23/G+OPH1.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzE0NjMzMTkxLnBuZw==/25x25#/G+OPH1.png	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:56	951/951	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:57%20GMT	https://img.itch.zone/aW1nLzI0MDgzOTcuanBn/25x25%23/MvX83z.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzI0MDgzOTcuanBn/25x25#/MvX83z.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:57	7021/7021	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:26:57%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/J8cEipmt450%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/J8cEipmt450_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:57	38412/38412	---M--	200	added ('OK')	image/jpeg	etag:%221566036209%22	https://i.ytimg.com/vi/J8cEipmt450/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/J8cEipmt450/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:57	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:26:58%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/AgA6BQCgd4k%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/AgA6BQCgd4k_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:58	20643/20643	---M--	200	added ('OK')	image/jpeg	etag:%221565479409%22	https://i.ytimg.com/vi/AgA6BQCgd4k/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/AgA6BQCgd4k/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:58	7681/7681	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:59%20GMT	https://img.itch.zone/aW1nLzg4OTQ4NTMuanBn/25x25%23/uiEyow.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzg4OTQ4NTMuanBn/25x25#/uiEyow.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:58	735/735	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:26:59%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvNjg2NjE5LzczODk2My5qcGc=/25x25%23/FIsxvf.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvNjg2NjE5LzczODk2My5qcGc=/25x25#/FIsxvf.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:59	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:26:59%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/dHxXIDId_Qg%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/dHxXIDId_Qg_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:59	25112/25112	---M--	200	added ('OK')	image/jpeg	etag:%221563827265%22	https://i.ytimg.com/vi/dHxXIDId_Qg/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/dHxXIDId_Qg/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:26:59	5714/5714	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:27:00%20GMT	https://img.itch.zone/aW1nLzE3ODIyNzIuanBlZw==/25x25%23/3yiKZP.jpeg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzE3ODIyNzIuanBlZw==/25x25#/3yiKZP.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:00	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:00%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/1f6Z-WtaMjM%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/1f6Z-WtaMjM_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:00	36517/36517	---M--	200	added ('OK')	image/jpeg	etag:%221551573837%22	https://i.ytimg.com/vi/1f6Z-WtaMjM/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/1f6Z-WtaMjM/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:00	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:01%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/W_LlFgNHgM4%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/W_LlFgNHgM4_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:01	32698/32698	---M--	200	added ('OK')	image/jpeg	etag:%221552364184%22	https://i.ytimg.com/vi/W_LlFgNHgM4/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/W_LlFgNHgM4/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:01	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:02%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/nnc47ypKVw8%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/nnc47ypKVw8_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:02	13047/13047	---M--	200	added ('OK')	image/jpeg	etag:%221555306812%22	https://i.ytimg.com/vi/nnc47ypKVw8/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/nnc47ypKVw8/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:02	1040/1040	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:27:03%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvNjU3OTc5LzcxNzMxNC5qcGc=/25x25%23/nsWsY9.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvNjU3OTc5LzcxNzMxNC5qcGc=/25x25#/nsWsY9.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:02	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:03%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/N5bAgs8LvCI%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/N5bAgs8LvCI_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:03	19766/19766	---M--	200	added ('OK')	image/jpeg	etag:%221561052792%22	https://i.ytimg.com/vi/N5bAgs8LvCI/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/N5bAgs8LvCI/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:03	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:04%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/e6M7XkiXepQ%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/e6M7XkiXepQ_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:04	10701/10701	---M--	200	added ('OK')	image/jpeg	etag:%221561075630%22	https://i.ytimg.com/vi/e6M7XkiXepQ/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/e6M7XkiXepQ/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:04	1933/1933	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:05%20GMT	https://img.itch.zone/aW1nLzc4MjE4NDIucG5n/25x25%23/1hF3Z9.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzc4MjE4NDIucG5n/25x25#/1hF3Z9.png	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:04	1968/1968	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:05%20GMT	https://img.itch.zone/aW1nLzE2Nzk4OTMucG5n/25x25%23/SdDVfj.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzE2Nzk4OTMucG5n/25x25#/SdDVfj.png	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:05	1486/1486	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:05%20GMT	https://img.itch.zone/aW1nLzM2ODUyODYucG5n/25x25%23/BFCD57.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzM2ODUyODYucG5n/25x25#/BFCD57.png	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:05	1046/1046	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:05%20GMT	https://img.itch.zone/aW1nLzE1NzIyOTAucG5n/25x25%23/ST9VL1.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzE1NzIyOTAucG5n/25x25#/ST9VL1.png	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:05	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:05%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/IodExbptuZY%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/IodExbptuZY_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:05	20940/20940	---M--	200	added ('OK')	image/jpeg	etag:%221538856342%22	https://i.ytimg.com/vi/IodExbptuZY/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/IodExbptuZY/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:06	25/25	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:06%20GMT	https://img.itch.zone/aW1nLzE5OTIyNTgucG5n/25x25%23/4hP+L5.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzE5OTIyNTgucG5n/25x25#/4hP+L5.png	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:06	1893/1893	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:07%20GMT	https://img.itch.zone/aW1nLzE5OTk0ODQucG5n/25x25%23/a55KAL.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzE5OTk0ODQucG5n/25x25#/a55KAL.png	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:06	7021/7021	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:07%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/6prVsTwOy2U%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/6prVsTwOy2U_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:07	25789/25789	---M--	200	added ('OK')	image/jpeg	etag:%221536712814%22	https://i.ytimg.com/vi/6prVsTwOy2U/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/6prVsTwOy2U/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:07	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:07%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/lTCIwAalLJw%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/lTCIwAalLJw_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:08	26099/26099	---M--	200	added ('OK')	image/jpeg	etag:%221536712740%22	https://i.ytimg.com/vi/lTCIwAalLJw/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/lTCIwAalLJw/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:08	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:08%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/mFE19vndphQ%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/mFE19vndphQ_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:08	26626/26626	---M--	200	added ('OK')	image/jpeg	etag:%221536712787%22	https://i.ytimg.com/vi/mFE19vndphQ/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/mFE19vndphQ/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:09	19787/19787	---M--	200	added ('OK')	image/png	date:Wed,%2029%20May%202024%2016:27:09%20GMT	https://img.itch.zone/aW1nLzEwNTgwMDE4LnBuZw==/25x25%23/l%2FiTmz.png	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzEwNTgwMDE4LnBuZw==/25x25#/l/iTmz.png	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:09	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:09%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/cqUcBjw1VUo%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/cqUcBjw1VUo_	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:09	1097/1097	---M--	404	error ('Not%20Found')	image/jpeg	date:Wed,%2029%20May%202024%2016:27:10%20GMT	https://i.ytimg.com/vi/cqUcBjw1VUo/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/cqUcBjw1VUo/hqdefault.e7.delayed	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:10	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2029%20May%202024%2016:27:10%20GMT	https://redegogames.itch.io/returngame/report	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/report	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:11	986037/986037	---M--	200	added ('OK')	image/gif	date:Wed,%2029%20May%202024%2016:27:10%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvOTk1NDU3LzEwODU4MzcuZ2lm/25x25%23/H6nhhj.gif	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvOTk1NDU3LzEwODU4MzcuZ2lm/25x25#/H6nhhj.gif	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:11	152296/152296	---MCZ	200	added ('OK')	text/html	date:Wed,%2029%20May%202024%2016:27:11%20GMT	https://redegogames.itch.io/returngame/comments?after=40	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/commentsb306.html	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:12	1717/1717	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:27:12%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvNTYwMzYyLzE0NjgxMzQuanBn/25x25%23/H3EuxR.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvNTYwMzYyLzE0NjgxMzQuanBn/25x25#/H3EuxR.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:12	1222047/1222047	---M--	200	added ('OK')	image/gif	date:Wed,%2029%20May%202024%2016:27:10%20GMT	https://img.itch.zone/aW1nLzEwOTIxMTgyLmdpZg==/25x25%23/zsGABF.gif	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1nLzEwOTIxMTgyLmdpZg==/25x25#/zsGABF.gif	(from https://redegogames.itch.io/returngame/comments?before=81)
19:27:12	7022/7022	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2029%20May%202024%2016:27:12%20GMT	https://redegogames.itch.io/returngame/%22//www.youtube.com/embed/sCjZs15AJa0%22	C:/My%20Web%20Sites/Darkness/redegogames.itch.io/returngame/_/www.youtube.com/embed/sCjZs15AJa0_	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:12	19573/19573	---M--	200	added ('OK')	image/jpeg	etag:%221505841223%22	https://i.ytimg.com/vi/sCjZs15AJa0/hqdefault.jpg	C:/My%20Web%20Sites/Darkness/i.ytimg.com/vi/sCjZs15AJa0/hqdefault.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
19:27:13	4010/4010	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20May%202024%2016:27:13%20GMT	https://img.itch.zone/aW1hZ2UyL3VzZXIvODU4NTAxLzkxNDk3NC5qcGc=/25x25%23/WP5Vfc.jpg	C:/My%20Web%20Sites/Darkness/img.itch.zone/aW1hZ2UyL3VzZXIvODU4NTAxLzkxNDk3NC5qcGc=/25x25#/WP5Vfc.jpg	(from https://redegogames.itch.io/returngame/comments?after=0)
